,filename,emotion,text
675,surp_gd11_001_009.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,学生痴迷网络游戏。
676,surp_gd11_001_018.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,因此，我们不仅要打老虎，也要打苍蝇。
677,surp_gd11_001_019.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,据现场目击者介绍，该工地会有人员被掩埋。
678,surp_gd12_001_027.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,当铁球与护网发生接触后，最后被护网接住。
679,surp_gd13_001_010.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,克星独立军开始以主动进攻代替防御。
680,surp_gd13_001_014.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,后来，各种有关乌鸡的指控都落到了炮手的身上。
681,surp_gd14_001_003.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,为秋天增添凄美和朦胧，丰富点缀爱情的天空。
682,surp_gd14_001_005.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,就像一条无尽的山路，忽然间柳暗花明。
683,surp_gd14_001_011.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,那你就休息吧，坐了几天火车，都累坏了。
684,surp_gd14_001_012.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,大家也难得一聚。
685,surp_sp01_001_004.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,啊，怎么会这样，这太不合理了。
686,surp_sp01_001_008.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,天哪，这是什么神仙男友，也太让人羡慕了吧。
687,surp_sp01_001_018.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,我是出家人，怎能做这种事情？
688,surp_sp01_001_022.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,哇，他怎么又上热搜了？
689,surp_sp01_001_026.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,你是什么人？竟然闯进我家。
690,surp_sp01_001_028.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,我收到的官方新闻也是这么说的，怎么是假的？
691,surp_sp02_001_007.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,这哪是歌友会，简直就是演唱会。
692,surp_sp02_001_011.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,怎么会有你这么小气的人呢？
693,surp_sp02_001_020.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,这些人真下得了手啊，摔死这些小动物就表示执法威严了？
694,surp_sp02_001_025.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,天哪，怎么下得了手啊？
695,surp_sp02_001_026.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,这怎么没说一声就把婚结了。
696,surp_sp02_001_027.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,怎么会有心理这么变态的人？
697,surp_sp03_001_012.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,居然还有脸找我，怎么有你这么脸皮厚的无耻之人？
698,surp_sp03_001_013.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,这简直就是猪窝啊，怎么住人啊？
699,surp_sp03_001_016.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,我都要疼死了，居然还要我去做核酸。
700,surp_sp03_001_026.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,这什么家长，简直神经病。
701,surp_sp03_001_030.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,泡面你都能做的这么难吃，也是醉了。
702,surp_sp04_001_004.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,为毛会有这么多广告啊？
703,surp_sp04_001_007.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,半路了，居然还有这么多人要上车。
704,surp_sp04_001_011.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,今天是怎样啊？大家都出去玩了。
705,surp_sp04_001_020.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,你怎么这么想我，真够小气的。
706,surp_sp04_001_021.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,这饭这么难吃，居然还这么贵。
707,surp_sp04_001_023.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,刚去厕所居然有两个男人进来了。
708,surp_sp04_001_024.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,你怎么能这样对待你的结发妻子？
709,surp_sp04_001_028.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,怎么我们就成漫游绑之手了呢？
710,surp_sp04_001_029.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,你还有没有点担当，居然说出这种话来。
711,surp_sp04_001_031.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,竟然拖了两个多月的工作日志没有交。
712,surp_sp04_001_032.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,什么？这风一吹就倒了？
713,surp_sp04_001_035.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,为什么会有那么多卖粉的人呢？
